endpoint,nodeId,browseName,displayName,nodeClass,dataTypeId,valueRank,access,userAccess,currentValue
opc.tcp://plc:4840,ns=0;i=3110,SubscriptionDiagnosticsArray,SubscriptionDiagnosticsArray,2,ns=0;i=874,1,1,1,"[{""sessionId"":""ns=0;i=0"",""subscriptionId"":0,""priority"":0,""publishingInterval"":0,""maxKeepAliveCount"":0,""maxLifetimeCount"":0,""maxNotificationsPerPublish"":0,""publishingEnabled"":false,""modifyCount"":0,""enableCount"":0,""disableCount"":0,""republishRequestCount"":0,""republishMessageRequestCount"":0,""republishMessageCount"":0,""transferRequestCount"":0,""transferredToAltClientCount"":0,""transferredToSameClientCount"":0,""publishRequestCount"":0,""dataChangeNotificationsCount"":0,""eventNotificationsCount"":0,""notificationsCount"":0,""latePublishRequestCount"":0,""currentKeepAliveCount"":0,""currentLifetimeCount"":0,""unacknowledgedMessageCount"":0,""discardedMessageCount"":0,""monitoredItemCount"":0,""disabledMonitoredItemCount"":0,""monitoringQueueOverflowCount"":0,""nextSequenceNumber"":0,""eventQueueOverflowCount"":0}]"
opc.tcp://plc:4840,ns=0;i=3114,EnabledFlag,EnabledFlag,2,ns=0;i=1,-1,3,1,false
opc.tcp://plc:4840,ns=0;i=3089,MaxBrowseContinuationPoints,MaxBrowseContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3092,SoftwareCertificates,SoftwareCertificates,2,ns=0;i=344,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=3086,ServerProfileArray,ServerProfileArray,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=3090,MaxQueryContinuationPoints,MaxQueryContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3087,LocaleIdArray,LocaleIdArray,2,ns=0;i=295,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=3088,MinSupportedSampleRate,MinSupportedSampleRate,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3091,MaxHistoryContinuationPoints,MaxHistoryContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12872,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SubscriptionId"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=11490,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SubscriptionId"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=11491,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ServerHandles"",""dataType"":""ns=0;i=7"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""ClientHandles"",""dataType"":""ns=0;i=7"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12884,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""State"",""dataType"":""ns=0;i=852"",""valueRank"":-1,""description"":{}},{""name"":""EstimatedReturnTime"",""dataType"":""ns=0;i=13"",""valueRank"":-1,""description"":{}},{""name"":""SecondsTillShutdown"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""Reason"",""dataType"":""ns=0;i=21"",""valueRank"":-1,""description"":{}},{""name"":""Restart"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=3085,ShutdownReason,ShutdownReason,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=3076,State,State,2,ns=0;i=852,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3074,StartTime,StartTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=3077,BuildInfo,BuildInfo,2,ns=0;i=338,-1,1,1,"{""buildDate"":""1601-01-01T00:00:00.000Z""}"
opc.tcp://plc:4840,ns=0;i=3084,SecondsTillShutdown,SecondsTillShutdown,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3075,CurrentTime,CurrentTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=3115,RedundancySupport,RedundancySupport,2,ns=0;i=851,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12748,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""RevisedLifetimeInHours"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12747,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SubscriptionId"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}},{""name"":""LifetimeInHours"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=2141,State,State,2,ns=0;i=852,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2139,StartTime,StartTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=2142,BuildInfo,BuildInfo,2,ns=0;i=338,-1,1,1,"{""buildDate"":""1601-01-01T00:00:00.000Z""}"
opc.tcp://plc:4840,ns=0;i=2752,SecondsTillShutdown,SecondsTillShutdown,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2140,CurrentTime,CurrentTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=2753,ShutdownReason,ShutdownReason,2,ns=0;i=21,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=2263,ManufacturerName,ManufacturerName,2,ns=0;i=12,-1,1,1,open62541
opc.tcp://plc:4840,ns=0;i=2266,BuildDate,BuildDate,2,ns=0;i=294,-1,1,1,"""2025-08-16T15:15:58.974Z"""
opc.tcp://plc:4840,ns=0;i=2264,SoftwareVersion,SoftwareVersion,2,ns=0;i=12,-1,1,1,1.2.4
opc.tcp://plc:4840,ns=0;i=2261,ProductName,ProductName,2,ns=0;i=12,-1,1,1,open62541 OPC UA Server
opc.tcp://plc:4840,ns=0;i=2262,ProductUri,ProductUri,2,ns=0;i=12,-1,1,1,http://open62541.org
opc.tcp://plc:4840,ns=0;i=2265,BuildNumber,BuildNumber,2,ns=0;i=12,-1,1,1,Aug  5 2025 18:34:47
opc.tcp://plc:4840,ns=0;i=17479,SupportedTransportProfiles,SupportedTransportProfiles,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=17422,SubError,SubError,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=17416,TotalError,TotalError,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17410,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17411,TotalInformation,TotalInformation,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17368,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConnectionId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17367,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Configuration"",""dataType"":""ns=0;i=15617"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15441,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupId"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15442,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupNodeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15217,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityPolicyUri"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""FirstTokenId"",""dataType"":""ns=0;i=288"",""valueRank"":-1,""description"":{}},{""name"":""Keys"",""dataType"":""ns=0;i=15"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""TimeToNextKey"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}},{""name"":""KeyLifetime"",""dataType"":""ns=0;i=290"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=15216,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""SecurityGroupId"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""StartingTokenId"",""dataType"":""ns=0;i=288"",""valueRank"":-1,""description"":{}},{""name"":""RequestedKeyCount"",""dataType"":""ns=0;i=7"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=17406,State,State,2,ns=0;i=14647,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17370,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ConnectionId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=2035,RedundancySupport,RedundancySupport,2,ns=0;i=851,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2023,SubscriptionDiagnosticsArray,SubscriptionDiagnosticsArray,2,ns=0;i=874,1,1,1,"[{""sessionId"":""ns=0;i=0"",""subscriptionId"":0,""priority"":0,""publishingInterval"":0,""maxKeepAliveCount"":0,""maxLifetimeCount"":0,""maxNotificationsPerPublish"":0,""publishingEnabled"":false,""modifyCount"":0,""enableCount"":0,""disableCount"":0,""republishRequestCount"":0,""republishMessageRequestCount"":0,""republishMessageCount"":0,""transferRequestCount"":0,""transferredToAltClientCount"":0,""transferredToSameClientCount"":0,""publishRequestCount"":0,""dataChangeNotificationsCount"":0,""eventNotificationsCount"":0,""notificationsCount"":0,""latePublishRequestCount"":0,""currentKeepAliveCount"":0,""currentLifetimeCount"":0,""unacknowledgedMessageCount"":0,""discardedMessageCount"":0,""monitoredItemCount"":0,""disabledMonitoredItemCount"":0,""monitoringQueueOverflowCount"":0,""nextSequenceNumber"":0,""eventQueueOverflowCount"":0}]"
opc.tcp://plc:4840,ns=0;i=2022,SamplingIntervalDiagnosticsArray,SamplingIntervalDiagnosticsArray,2,ns=0;i=856,1,1,1,"[{""samplingInterval"":0,""monitoredItemCount"":0,""maxMonitoredItemCount"":0,""disabledMonitoredItemCount"":0}]"
opc.tcp://plc:4840,ns=0;i=2021,ServerDiagnosticsSummary,ServerDiagnosticsSummary,2,ns=0;i=859,-1,1,1,"{""serverViewCount"":0,""currentSessionCount"":0,""cumulatedSessionCount"":0,""securityRejectedSessionCount"":0,""rejectedSessionCount"":0,""sessionTimeoutCount"":0,""sessionAbortCount"":0,""currentSubscriptionCount"":0,""cumulatedSubscriptionCount"":0,""publishingIntervalCount"":0,""securityRejectedRequestsCount"":0,""rejectedRequestsCount"":0}"
opc.tcp://plc:4840,ns=0;i=2025,EnabledFlag,EnabledFlag,2,ns=0;i=1,-1,3,1,false
opc.tcp://plc:4840,ns=0;i=2281,SessionTimeoutCount,SessionTimeoutCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2288,RejectedRequestsCount,RejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2285,CurrentSubscriptionCount,CurrentSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2279,SecurityRejectedSessionCount,SecurityRejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2282,SessionAbortCount,SessionAbortCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3705,RejectedSessionCount,RejectedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2276,ServerViewCount,ServerViewCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2286,CumulatedSubscriptionCount,CumulatedSubscriptionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2277,CurrentSessionCount,CurrentSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2284,PublishingIntervalCount,PublishingIntervalCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2287,SecurityRejectedRequestsCount,SecurityRejectedRequestsCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2278,CumulatedSessionCount,CumulatedSessionCount,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=3708,SessionSecurityDiagnosticsArray,SessionSecurityDiagnosticsArray,2,ns=0;i=868,1,1,1,"[{""sessionId"":""ns=0;i=0"",""securityMode"":""Invalid""}]"
opc.tcp://plc:4840,ns=0;i=3707,SessionDiagnosticsArray,SessionDiagnosticsArray,2,ns=0;i=865,1,1,1,"[{""sessionId"":""ns=0;i=0"",""clientDescription"":{""applicationName"":{},""applicationType"":""Server""},""actualSessionTimeout"":0,""maxResponseMessageSize"":0,""clientConnectionTime"":""1601-01-01T00:00:00.000Z"",""clientLastContactTime"":""1601-01-01T00:00:00.000Z"",""currentSubscriptionsCount"":0,""currentMonitoredItemsCount"":0,""currentPublishRequestsInQueue"":0,""totalRequestCount"":{""totalCount"":0,""errorCount"":0},""unauthorizedRequestCount"":0,""readCount"":{""totalCount"":0,""errorCount"":0},""historyReadCount"":{""totalCount"":0,""errorCount"":0},""writeCount"":{""totalCount"":0,""errorCount"":0},""historyUpdateCount"":{""totalCount"":0,""errorCount"":0},""callCount"":{""totalCount"":0,""errorCount"":0},""createMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""modifyMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""setMonitoringModeCount"":{""totalCount"":0,""errorCount"":0},""setTriggeringCount"":{""totalCount"":0,""errorCount"":0},""deleteMonitoredItemsCount"":{""totalCount"":0,""errorCount"":0},""createSubscriptionCount"":{""totalCount"":0,""errorCount"":0},""modifySubscriptionCount"":{""totalCount"":0,""errorCount"":0},""setPublishingModeCount"":{""totalCount"":0,""errorCount"":0},""publishCount"":{""totalCount"":0,""errorCount"":0},""republishCount"":{""totalCount"":0,""errorCount"":0},""transferSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""deleteSubscriptionsCount"":{""totalCount"":0,""errorCount"":0},""addNodesCount"":{""totalCount"":0,""errorCount"":0},""addReferencesCount"":{""totalCount"":0,""errorCount"":0},""deleteNodesCount"":{""totalCount"":0,""errorCount"":0},""deleteReferencesCount"":{""totalCount"":0,""errorCount"":0},""browseCount"":{""totalCount"":0,""errorCount"":0},""browseNextCount"":{""totalCount"":0,""errorCount"":0},""translateBrowsePathsToNodeIdsCount"":{""totalCount"":0,""errorCount"":0},""queryFirstCount"":{""totalCount"":0,""errorCount"":0},""queryNextCount"":{""totalCount"":0,""errorCount"":0},""registerNodesCount"":{""totalCount"":0,""errorCount"":0},""unregisterNodesCount"":{""totalCount"":0,""errorCount"":0}}]"
opc.tcp://plc:4840,ns=0;i=12910,MaxByteStringLength,MaxByteStringLength,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2734,MaxHistoryContinuationPoints,MaxHistoryContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2014,ServerProfileArray,ServerProfileArray,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=3049,SoftwareCertificates,SoftwareCertificates,2,ns=0;i=344,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=2732,MaxBrowseContinuationPoints,MaxBrowseContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2733,MaxQueryContinuationPoints,MaxQueryContinuationPoints,2,ns=0;i=5,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2017,MinSupportedSampleRate,MinSupportedSampleRate,2,ns=0;i=290,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11550,MaxStringLength,MaxStringLength,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=2016,LocaleIdArray,LocaleIdArray,2,ns=0;i=295,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=11549,MaxArrayLength,MaxArrayLength,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11562,<VendorCapability>,<VendorCapability>,2,ns=0;i=24,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=11713,MaxNodesPerNodeManagement,MaxNodesPerNodeManagement,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11714,MaxMonitoredItemsPerCall,MaxMonitoredItemsPerCall,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11712,MaxNodesPerTranslateBrowsePathsToNodeIds,MaxNodesPerTranslateBrowsePathsToNodeIds,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12168,MaxNodesPerHistoryUpdateEvents,MaxNodesPerHistoryUpdateEvents,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12167,MaxNodesPerHistoryUpdateData,MaxNodesPerHistoryUpdateData,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11707,MaxNodesPerWrite,MaxNodesPerWrite,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11710,MaxNodesPerBrowse,MaxNodesPerBrowse,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11711,MaxNodesPerRegisterNodes,MaxNodesPerRegisterNodes,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11709,MaxNodesPerMethodCall,MaxNodesPerMethodCall,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12166,MaxNodesPerHistoryReadEvents,MaxNodesPerHistoryReadEvents,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12165,MaxNodesPerHistoryReadData,MaxNodesPerHistoryReadData,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=11705,MaxNodesPerRead,MaxNodesPerRead,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12583,SupportedPrivateKeyFormats,SupportedPrivateKeyFormats,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=12585,MulticastDnsEnabled,MulticastDnsEnabled,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=12708,ServerCapabilities,ServerCapabilities,2,ns=0;i=12,1,1,1,[null]
opc.tcp://plc:4840,ns=0;i=12584,MaxTrustListSize,MaxTrustListSize,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12739,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""CertificateRequest"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12738,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""CertificateGroupId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""CertificateTypeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""SubjectName"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""RegeneratePrivateKey"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}},{""name"":""Nonce"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13738,InputArguments,InputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""CertificateGroupId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""CertificateTypeId"",""dataType"":""ns=0;i=17"",""valueRank"":-1,""description"":{}},{""name"":""Certificate"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}},{""name"":""IssuerCertificates"",""dataType"":""ns=0;i=15"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}},{""name"":""PrivateKeyFormat"",""dataType"":""ns=0;i=12"",""valueRank"":-1,""description"":{}},{""name"":""PrivateKey"",""dataType"":""ns=0;i=15"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=13739,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""ApplyChangesRequired"",""dataType"":""ns=0;i=1"",""valueRank"":-1,""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=12778,OutputArguments,OutputArguments,2,ns=0;i=296,1,1,1,"[{""name"":""Certificates"",""dataType"":""ns=0;i=15"",""valueRank"":1,""arrayDimensions"":[0],""description"":{}}]"
opc.tcp://plc:4840,ns=0;i=16136,DefaultAccessRestrictions,DefaultAccessRestrictions,2,ns=0;i=95,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=16135,DefaultUserRolePermissions,DefaultUserRolePermissions,2,ns=0;i=96,1,1,1,"[{""roleId"":""ns=0;i=0"",""permissions"":""None""}]"
opc.tcp://plc:4840,ns=0;i=15964,StaticStringNodeIdPattern,StaticStringNodeIdPattern,2,ns=0;i=12,-1,1,1,
opc.tcp://plc:4840,ns=0;i=15961,IsNamespaceSubset,IsNamespaceSubset,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=15958,NamespaceUri,NamespaceUri,2,ns=0;i=12,-1,1,1,http://opcfoundation.org/UA/
opc.tcp://plc:4840,ns=0;i=15963,StaticNumericNodeIdRange,StaticNumericNodeIdRange,2,ns=0;i=291,1,1,1,"[""1:65535""]"
opc.tcp://plc:4840,ns=0;i=16134,DefaultRolePermissions,DefaultRolePermissions,2,ns=0;i=96,1,1,1,"[{""roleId"":""ns=0;i=0"",""permissions"":""None""}]"
opc.tcp://plc:4840,ns=0;i=15962,StaticNodeIdTypes,StaticNodeIdTypes,2,ns=0;i=256,1,1,1,"{""0"":0}"
opc.tcp://plc:4840,ns=0;i=15960,NamespacePublicationDate,NamespacePublicationDate,2,ns=0;i=13,-1,1,1,"""2020-07-15T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=15959,NamespaceVersion,NamespaceVersion,2,ns=0;i=12,-1,1,1,1.04.7
opc.tcp://plc:4840,ns=0;i=2385,LastMethodCall,LastMethodCall,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=2390,LastMethodReturnStatus,LastMethodReturnStatus,2,ns=0;i=19,-1,1,1,"{""value"":0}"
opc.tcp://plc:4840,ns=0;i=2384,LastTransitionTime,LastTransitionTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=2389,LastMethodCallTime,LastMethodCallTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=2383,InvocationCreationTime,InvocationCreationTime,2,ns=0;i=294,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=2388,LastMethodOutputArguments,LastMethodOutputArguments,2,ns=0;i=24,1,1,1,null
opc.tcp://plc:4840,ns=0;i=2382,CreateClientName,CreateClientName,2,ns=0;i=12,-1,1,1,null
opc.tcp://plc:4840,ns=0;i=2387,LastMethodInputArguments,LastMethodInputArguments,2,ns=0;i=24,1,1,1,null
opc.tcp://plc:4840,ns=0;i=2381,CreateSessionId,CreateSessionId,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=2386,LastMethodSessionId,LastMethodSessionId,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=17633,SelectionDescriptions,SelectionDescriptions,2,ns=0;i=21,1,1,1,[{}]
opc.tcp://plc:4840,ns=0;i=16312,RestrictToList,RestrictToList,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=17632,Selections,Selections,2,ns=0;i=24,1,1,1,null
opc.tcp://plc:4840,ns=0;i=19727,Classification,Classification,2,ns=0;i=19730,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=19729,TimeFirstChange,TimeFirstChange,2,ns=0;i=13,-1,1,1,"""1601-01-01T00:00:00.000Z"""
opc.tcp://plc:4840,ns=0;i=19726,Active,Active,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=19728,DiagnosticsLevel,DiagnosticsLevel,2,ns=0;i=19723,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=12860,SessionSecurityDiagnostics,SessionSecurityDiagnostics,2,ns=0;i=868,-1,1,1,"{""sessionId"":""ns=0;i=0"",""securityMode"":""Invalid""}"
opc.tcp://plc:4840,ns=0;i=17713,Denominator,Denominator,2,ns=0;i=7,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=17712,Numerator,Numerator,2,ns=0;i=6,-1,1,1,0
opc.tcp://plc:4840,ns=0;i=18788,Constant,Constant,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18790,FixedBase,FixedBase,2,ns=0;i=1,-1,1,1,false
opc.tcp://plc:4840,ns=0;i=18787,Orientation,Orientation,2,ns=0;i=18811,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=18801,CartesianCoordinates,CartesianCoordinates,2,ns=0;i=18809,-1,1,1,{}
opc.tcp://plc:4840,ns=0;i=18789,BaseFrame,BaseFrame,2,ns=0;i=17,-1,1,1,"""ns=0;i=0"""
opc.tcp://plc:4840,ns=0;i=18773,LengthUnit,LengthUnit,2,ns=0;i=887,-1,1,1,"{""unitId"":0,""displayName"":{},""description"":{}}"
opc.tcp://plc:4840,ns=0;i=12779,SamplingIntervalDiagnostics,SamplingIntervalDiagnostics,2,ns=0;i=856,-1,1,1,"{""samplingInterval"":0,""monitoredItemCount"":0,""maxMonitoredItemCount"":0,""disabledMonitoredItemCount"":0}"
